Sentence,Aspect,Sentiment,PartyLabel
"Respondent here did not carry its burden because of its failure to foreclose the possibility that there was a policeman in the Kress store while petitioner was awaiting service, and that this policeman reached an understanding with some Kress employer that petitioner not be served.",petitioner,-1.0,0
"Respondent here did not carry its burden because of its failure to foreclose the possibility that there was a policeman in the Kress store while petitioner was awaiting service, and that this policeman reached an understanding with some Kress employer that petitioner not be served.",respondent,1.0,1
"Respondent here did not carry its burden because of its failure to foreclose the possibility that there was a policeman in the Kress store while petitioner was awaiting service, and that this policeman reached an understanding with some Kress employer that petitioner not be served.",kress,1.0,1
Respondent here did not carry its burden,respondent,-1.0,1
petitioner was awaiting service,petitioner,0.0,0
this policeman reached an understanding with some Kress employer,Kress,1.0,1
petitioner not be served.,petitioner,0.0,0
"The first count of petitioner complaint alleges that Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",petitioner,1.0,0
"The first count of petitioner complaint alleges that Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",she,1.0,0
"The first count of petitioner complaint alleges that Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",her,1.0,0
"The first count of petitioner complaint alleges that Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",Kress,-1.0,1
"The first count of petitioner complaint alleges that Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",police,-1.0,1
The first count of petitioner complaint alleges,petitioner,1.0,0
" Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",petitioner,1.0,0
" Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",she,1.0,0
" Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",her,1.0,0
" Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",Kress,-1.0,1
" Kress refusal to serve petitioner ""deprived [her] of the privilege of equal enjoyment of a place of public accommodation by reason of her association with Negroes and [she] was thereby discriminated against because of race in violation of the Constitution of the United States and of Title 42 United States Code, Section 1983.""",police,-1.0,1
"The conspiracy count alleges, inter alia, that Kress and the Hattiesburg police ""conspired together to deprive plaintiff of her right to enjoy equal treatment and service in a place of public accommodation.""",her,1.0,0
"The conspiracy count alleges, inter alia, that Kress and the Hattiesburg police ""conspired together to deprive plaintiff of her right to enjoy equal treatment and service in a place of public accommodation.""",Kress,-1.0,1
"The conspiracy count alleges, inter alia, that Kress and the Hattiesburg police ""conspired together to deprive plaintiff of her right to enjoy equal treatment and service in a place of public accommodation.""",police,-1.0,1
"Kress and the Hattiesburg police ""conspired together to deprive plaintiff of her right to enjoy equal treatment and service in a place of public accommodation.""",her,1.0,0
